datetime,time,record_id,air_temp_C,solar_radiation_Wm2,drywet1_temp_C,drywet2_temp_C,soil_moisture_VWC,soil_temp_C,soil_EC_uScm
9/16/2025,13:40:00,3851,36.45,579.7,30.98,31.21,0.116,33.7,307.5
9/16/2025,13:50:00,3852,35.95,461.8,30.87,31.27,0.152,33.6,305.9
9/16/2025,14:00:00,3853,35.65,295.5,30.82,31.23,0.242,33.53,305.2
9/16/2025,14:10:00,3854,35.45,330.7,30.95,31.27,0.224,33.33,304.3
9/16/2025,14:20:00,3855,35.21,422.2,29.89,30.25,NAN,33.11,303.4
9/16/2025,14:30:00,3856,34.84,246.4,30.25,30.7,0.206,32.83,302.5
9/16/2025,14:40:00,3857,34.55,101.7,30.21,30.68,0.08,32.55,301.7
9/16/2025,14:50:00,3858,34.26,91.6,30,30.53,-0.064,31.64,301.2
9/16/2025,15:00:00,3859,34,91.2,29.83,30.26,0.026,31.86,300.5
9/16/2025,15:10:00,3860,33.72,87.1,29.38,29.92,0.217,31.6,292
9/16/2025,15:20:00,3861,33.47,94.3,29.72,30.26,0.087,31.55,235.7
9/16/2025,15:30:00,3862,33.38,102.3,29.33,29.77,0.099,31.38,232.8
9/16/2025,15:40:00,3863,33.23,79.72,29.39,29.9,0.19,31.2,233.2
9/16/2025,15:50:00,3864,33.04,77.23,28.87,29.33,0.171,31,233.5
9/16/2025,16:00:00,3865,32.78,78.14,28.73,29.18,0.079,30.8,233.7
9/16/2025,16:10:00,3866,32.53,97,28.5,28.98,0.024,30.6,233.8
9/16/2025,16:20:00,3867,32.38,116,28.86,29.37,0.135,29.48,234
9/16/2025,16:30:00,3868,32.35,109.3,28.76,29.18,0.19,29.94,234.2
9/16/2025,16:40:00,3869,32.26,97.8,28.86,29.38,0.19,29.82,233.5
9/16/2025,16:50:00,3870,32.27,90.7,28.61,29.02,0.098,28.84,233.9
9/16/2025,17:00:00,3871,32.16,79.7,28.48,28.87,0.19,29.66,233.3
9/16/2025,17:10:00,3872,32.03,53.71,28.22,28.65,0.153,28.52,233.4
9/16/2025,17:20:00,3873,31.88,30.21,27.84,28.31,0.117,29.85,233.4
9/16/2025,17:30:00,3874,31.72,17.77,27.53,28.05,-0.012,29.63,233.4
9/16/2025,17:40:00,3875,31.53,9.03,27.36,27.83,0.08,29.42,233.5
9/16/2025,17:50:00,3876,31.28,3.095,27.09,27.53,0.136,29.23,233.6
9/16/2025,18:00:00,3877,31.04,0.78,26.98,27.45,0.228,29.05,233.4
9/16/2025,18:10:00,3878,30.86,0.03,27.01,27.55,0.173,28.9,233.4
9/16/2025,18:20:00,3879,30.76,0,27.08,27.62,0.154,28.8,232.9
9/16/2025,18:30:00,3880,30.66,0,27.09,27.58,0.247,28.71,232.1
9/16/2025,18:40:00,3881,30.54,0,27.08,27.59,0.044,28.64,232.1
9/16/2025,18:50:00,3882,30.48,0,27.16,27.69,0.025,28.53,232.2
9/16/2025,19:00:00,3883,30.43,0,27.02,27.49,-0.067,28.47,231.3
9/16/2025,19:10:00,3884,30.38,0,27.04,27.56,0.174,28.38,230.9
9/16/2025,19:20:00,3885,30.33,0,27.06,27.61,0.081,28.3,230.7
9/16/2025,19:30:00,3886,30.28,0,27.03,27.48,0.174,28.22,229.9
9/16/2025,19:40:00,3887,30.22,0,27.01,27.54,0.229,28.18,229.8
9/16/2025,19:50:00,3888,30.19,0,26.99,27.52,0.156,28.1,229.2
9/16/2025,20:00:00,3889,30.17,0,26.87,27.38,0.082,28.02,228.7
9/16/2025,20:10:00,3890,30.13,0,26.92,27.41,0.082,27.96,228.5
9/16/2025,20:20:00,3891,30.09,0,26.91,27.4,-0.029,27.9,228.2
9/16/2025,20:30:00,3892,30.09,0,26.74,27.25,0.064,27.81,227.6
9/16/2025,20:40:00,3893,30.09,0,26.66,27.19,0.156,27.74,227.4
9/16/2025,20:50:00,3894,30.04,0,26.64,27.19,0.138,27.67,227.3
9/16/2025,21:00:00,3895,29.96,0,26.66,27.14,0.063,27.6,226.6
9/16/2025,21:10:00,3896,29.91,0,26.76,27.31,0.027,27.52,226.4
9/16/2025,21:20:00,3897,29.89,0,26.66,27.15,0.008,27.5,225.4
9/16/2025,21:30:00,3898,29.89,0,26.66,27.25,0.082,27.47,225.5
9/16/2025,21:40:00,3899,29.89,0,26.6,27.12,-0.029,27.4,224.7
9/16/2025,21:50:00,3900,29.87,0,26.49,26.96,0.064,27.35,224.5
9/16/2025,22:00:00,3901,29.79,0,26.28,26.74,-0.084,27.27,223.9
9/16/2025,22:10:00,3902,29.7,0.036,26.31,26.83,0.008,27.18,224.1
9/16/2025,22:20:00,3903,29.63,0.172,26.25,26.72,-0.047,27.1,223.9
9/16/2025,22:30:00,3904,29.57,0.238,26.15,26.61,-0.084,27.01,222.8
9/16/2025,22:40:00,3905,29.52,0.231,25.98,26.43,-0.213,26.05,222.4
9/16/2025,22:50:00,3906,29.44,0.221,25.87,26.32,-0.195,26.86,222.2
9/16/2025,23:00:00,3907,29.37,0.208,25.61,26.1,-0.102,26.79,221.2
9/16/2025,23:10:00,3908,29.31,0.248,25.51,26,-0.01,26.69,221.9
9/16/2025,23:20:00,3909,29.28,0.261,25.29,25.8,0.009,26.6,221.2
9/16/2025,23:30:00,3910,29.21,0.211,25.21,25.75,-0.084,26.51,221.1
9/16/2025,23:40:00,3911,29.15,0.284,24.95,25.46,0.139,26.41,220.1
9/16/2025,23:50:00,3912,29.08,0.37,24.65,25.13,0.157,26.31,220.1
9/17/2025,0:00:00,3913,28.97,0.473,24.39,24.89,0.065,26.18,219.8
9/17/2025,0:10:00,3914,28.85,0.354,24.2,24.71,0.009,26.06,218.9
9/17/2025,0:20:00,3915,28.72,0.44,24.03,24.56,0.065,25.94,219
9/17/2025,0:30:00,3916,28.54,0.42,23.76,24.24,-0.065,25.8,218.2
9/17/2025,0:40:00,3917,28.36,0.426,23.46,24.01,-0.232,25.65,218.8
9/17/2025,0:50:00,3918,28.2,0.486,23.19,23.78,-0.139,25.53,217.7
9/17/2025,1:00:00,3919,28.05,0.314,23.11,23.72,-0.009,25.39,217.8
9/17/2025,1:10:00,3920,27.9,0.413,23.24,23.81,-0.194,24.46,216.8
9/17/2025,1:20:00,3921,27.77,0.41,22.95,23.47,-0.046,24.35,216.6
9/17/2025,1:30:00,3922,27.64,0.367,22.78,23.29,0.01,23.4,215.6
9/17/2025,1:40:00,3923,27.51,0.466,22.92,23.34,-0.101,24.1,215.9
9/17/2025,1:50:00,3924,27.39,0.383,23.01,23.33,0.196,24.83,214.8
9/17/2025,2:00:00,3925,27.33,0.403,22.72,23.07,0.108,24.75,214.2
9/17/2025,2:10:00,3926,27.2,0.357,22.3,22.72,0.01,24.64,214.1
9/17/2025,2:20:00,3927,27.1,0.413,22.27,22.62,-0.046,24.51,213.9
9/17/2025,2:30:00,3928,27,0.387,22.27,22.61,0.14,23.99,213.2
9/17/2025,2:40:00,3929,26.9,0.41,22.24,22.5,-0.008,24.3,213
9/17/2025,2:50:00,3930,26.79,0.413,22.18,22.45,0.085,24.23,212.8
9/17/2025,3:00:00,3931,26.63,0.469,21.71,22.15,0.01,22.79,213
9/17/2025,3:10:00,3932,26.51,0.44,21.71,22.13,0.029,23.63,212.2
9/17/2025,3:20:00,3933,26.38,0.503,21.51,21.85,-0.156,23.89,211.8
9/17/2025,3:30:00,3934,26.28,0.39,21.39,21.72,-0.027,23.77,211.6
9/17/2025,3:40:00,3935,26.15,0.443,21.21,21.59,0.067,23.66,211
9/17/2025,3:50:00,3936,26.03,0.446,21.12,21.5,0.011,22.76,210.7
9/17/2025,4:00:00,3937,25.92,0.374,21.28,21.61,0.104,23.45,210.4
9/17/2025,4:10:00,3938,25.83,0.41,21.25,21.61,0.011,23.4,209.9
9/17/2025,4:20:00,3939,25.7,0.539,21.01,21.44,0.03,23.3,209.3
9/17/2025,4:30:00,3940,25.6,0.41,20.66,21.11,0.104,23.19,209.3
9/17/2025,4:40:00,3941,25.49,0.506,20.76,21.12,0.086,22.71,208.8
9/17/2025,4:50:00,3942,25.41,0.493,21.11,21.43,0.011,23,208.8
9/17/2025,5:00:00,3943,25.36,0.506,21.32,21.67,0.105,22.77,207.9
9/17/2025,5:10:00,3944,25.34,0.506,21.42,21.8,-0.007,22.98,207.7
9/17/2025,5:20:00,3945,25.34,0.936,21.18,21.59,-0.007,22.9,207.4
9/17/2025,5:30:00,3946,25.32,2.043,20.89,21.39,-0.119,22.9,206.7
9/17/2025,5:40:00,3947,25.31,4.712,21.16,21.64,0.012,22.8,206.8
9/17/2025,5:50:00,3948,25.31,9.44,21.23,21.73,-0.137,20.9,202
9/17/2025,6:00:00,3949,25.37,12.87,21.22,21.72,-0.279,22.73,165.5
9/17/2025,6:10:00,3950,25.45,17.42,21.4,21.97,-0.225,21.57,162.7
9/17/2025,6:20:00,3951,25.57,21.29,21.67,22.21,-0.132,22.7,162.9
9/17/2025,6:30:00,3952,25.7,24.91,22.43,23.24,-0.283,22.32,162.8
9/17/2025,6:40:00,3953,25.91,31.39,23.26,24.17,-0.245,22.82,163
9/17/2025,6:50:00,3954,26.24,40.71,23.87,24.81,NAN,21.08,162.6
9/17/2025,7:00:00,3955,26.84,40.34,24.61,25.56,-0.339,18.86,162.6
9/17/2025,7:10:00,3956,27.7,43.47,25.34,26.3,-0.171,23.57,163
9/17/2025,7:20:00,3957,28.7,55.73,25.97,26.89,-0.058,23.91,162.4
9/17/2025,7:30:00,3958,29.69,117.9,26.41,27.25,0.166,24.26,162.5
9/17/2025,7:40:00,3959,30.58,129.8,27.16,28.2,-0.153,24.69,161.6
9/17/2025,7:50:00,3960,31.4,138.2,27.42,28.32,-0.078,25.43,161.6
9/17/2025,8:00:00,3961,32.18,153.5,28.05,29.06,-0.051,23.14,241.9
9/17/2025,8:10:00,3962,32.94,170.5,28.86,29.69,-0.124,26.78,287
9/17/2025,8:20:00,3963,33.63,127.7,29.31,29.67,0.074,27.14,281.2
9/17/2025,8:30:00,3964,34.07,190.9,29.32,29.62,0.001,27.5,280.4
9/17/2025,8:40:00,3965,34.41,139.9,29.75,30.09,-0.091,27.95,279
9/17/2025,8:50:00,3966,34.55,117,29.13,29.42,0.073,28.19,278.2
9/17/2025,9:00:00,3967,34.4,92.4,28.59,28.9,-0.037,28.2,277.9
9/17/2025,9:10:00,3968,34.25,172.9,29.3,29.76,-0.001,28.19,276.7
9/17/2025,9:20:00,3969,34.61,260.6,30.92,31.21,-0.056,28.9,273.8
9/17/2025,9:30:00,3970,35.27,298.7,31.48,31.39,0.126,29.95,269
9/17/2025,9:40:00,3971,35.85,446,31.6,31.64,-0.039,30.43,267.9
9/17/2025,9:50:00,3972,36.59,448.6,32.41,32.25,0.179,31.26,265.2
9/17/2025,10:00:00,3973,37.14,443.8,31.63,31.46,0.251,31.87,262.7
9/17/2025,10:10:00,3974,37.55,371.1,32.32,32.32,0.16,31.66,261.8
9/17/2025,10:20:00,3975,37.95,353.3,32.65,32.68,0.159,32.69,260.3
9/17/2025,10:30:00,3976,38.34,416.1,32.51,32.22,0.122,33.18,257.5
9/17/2025,10:40:00,3977,38.51,424.3,32.78,32.68,0.212,33.5,256.3
9/17/2025,10:50:00,3978,38.96,467.3,33.65,33.38,0.266,33.62,255.1
9/17/2025,11:00:00,3979,39.56,458.3,33.31,32.98,0.139,31.89,254.2
9/17/2025,11:10:00,3980,40.05,424.7,33.1,32.9,0.102,33.76,251.7
9/17/2025,11:20:00,3981,40.12,536.9,32.45,32.32,0.031,33.36,250.4
9/17/2025,11:30:00,3982,39.89,641.2,32.51,32.63,0.12,34.15,249.2
9/17/2025,11:40:00,3983,39.74,624.1,32.71,32.72,0.172,34.41,247.4
9/17/2025,11:50:00,3984,39.49,633.6,31.9,32.06,0.065,34.44,246.2
9/17/2025,12:00:00,3985,39.2,657.9,32.02,32.08,0.101,34.4,245.6
9/17/2025,12:10:00,3986,38.94,510.4,31.54,31.68,0.1,34.37,244.6
9/17/2025,12:20:00,3987,38.63,564.7,31.65,31.86,0.064,34.07,243.7
9/17/2025,12:30:00,3988,38.25,352.1,31.22,31.44,0.208,37.34,242.6
9/17/2025,12:40:00,3989,37.85,606.1,31.27,31.49,0.089,33.22,156.2
9/17/2025,12:50:00,3990,37.73,654.8,31.53,31.72,0.198,33.72,182.6
9/17/2025,13:00:00,3991,37.66,661,31.49,31.7,0.233,33.96,180.8
9/17/2025,13:10:00,3992,37.5,640.3,31.5,31.75,0.197,34.02,180
9/17/2025,13:20:00,3993,37.19,594.7,31.74,32.1,0.074,36.53,178.3
9/17/2025,13:30:00,3994,36.85,510.5,30.96,31.22,0.126,34.1,177.5
9/17/2025,13:40:00,3995,36.33,562.8,30.92,31.37,0.108,33.87,177.6
9/17/2025,13:50:00,3996,35.96,443.7,31.02,31.33,0.196,33.8,176.6
9/17/2025,14:00:00,3997,35.68,275.4,30.54,30.88,0.248,33.68,176.5
9/17/2025,14:10:00,3998,35.42,310.9,30.64,30.99,0.231,33.4,175.6
9/17/2025,14:20:00,3999,35.14,412.3,30.45,30.75,0.301,32.02,174.9
9/17/2025,14:30:00,4000,34.77,224.5,29.74,30.14,0.108,32.42,175.1
9/17/2025,14:40:00,4001,34.33,84.5,29.58,30.08,0.126,32.49,174.7
9/17/2025,14:50:00,4002,33.95,66.69,29.68,30.16,-0.013,28.82,174.5
9/17/2025,15:00:00,4003,33.63,61.45,29.54,30.15,0.092,31.65,174.1
9/17/2025,15:10:00,4004,33.4,59.42,30.16,30.65,0.146,31.41,204.1
9/17/2025,15:20:00,4005,33.32,67.74,29.61,30.1,0.14,31.41,174.9
9/17/2025,15:30:00,4006,33.18,62.08,29.6,30.12,0.24,31.19,169
9/17/2025,15:40:00,4007,33.01,57.7,29.33,29.82,0.273,30.98,166.9
9/17/2025,15:50:00,4008,32.85,50.26,29.28,29.75,NAN,30.81,165.5
9/17/2025,16:00:00,4009,32.68,53.07,28.73,29.2,0.237,30.61,164.9
9/17/2025,16:10:00,4010,32.5,57.58,28.79,29.29,NAN,30.42,164.2
9/17/2025,16:20:00,4011,32.37,45.45,28.75,29.28,0.237,30.25,163.1
9/17/2025,16:30:00,4012,32.27,45.1,28.97,29.58,0.273,30.12,162.1
9/17/2025,16:40:00,4013,32.21,44.88,28.79,29.31,NAN,29.51,160.9
9/17/2025,16:50:00,4014,32.13,44.41,28.6,29.18,0.112,29.92,160.4
9/17/2025,17:00:00,4015,32.06,41.97,28.32,28.78,0.166,29.8,160.1
9/17/2025,17:10:00,4016,31.97,36.43,28.09,28.58,0.166,29.67,159.5
9/17/2025,17:20:00,4017,31.87,25.39,27.74,28.23,NAN,29.55,159.4
9/17/2025,17:30:00,4018,31.72,15.24,27.44,27.95,0.13,29.38,157.7
9/17/2025,17:40:00,4019,31.52,7.451,27.29,27.75,0.22,29.23,157.9
9/17/2025,17:50:00,4020,31.25,2.788,27,27.46,0.238,29.05,157.4
9/17/2025,18:00:00,4021,31,0.71,26.76,27.28,0.131,28.86,157.2
9/17/2025,18:10:00,4022,30.86,0.036,26.66,27.25,0.221,28.71,156.5
9/17/2025,18:20:00,4023,30.7,0,26.39,26.94,0.203,28.55,156.2
9/17/2025,18:30:00,4024,30.53,0,26.44,26.99,0.293,28.39,155.2
9/17/2025,18:40:00,4025,30.36,0,26.23,26.73,0.257,28.25,155
9/17/2025,18:50:00,4026,30.21,0,26.17,26.68,0.275,28.14,154.2
9/17/2025,19:00:00,4027,30.1,0,26.03,26.54,0.257,28,153.4
9/17/2025,19:10:00,4028,29.96,0,26.04,26.51,0.186,27.86,153.4
9/17/2025,19:20:00,4029,29.84,0.132,25.96,26.4,0.186,27.75,152.7
9/17/2025,19:30:00,4030,29.76,0.192,25.72,26.22,0.15,27.64,152
9/17/2025,19:40:00,4031,29.64,0.258,25.68,26.18,0.006,27.52,151.8
9/17/2025,19:50:00,4032,29.54,0.215,25.6,26.12,0.186,27.43,151
9/17/2025,20:00:00,4033,29.47,0.215,25.31,25.84,0.06,27.32,151
9/17/2025,20:10:00,4034,29.4,0.258,25.03,25.6,0.096,27.19,150.2
9/17/2025,20:20:00,4035,29.31,0.258,24.84,25.4,0.187,27.06,149.9
9/17/2025,20:30:00,4036,29.18,0.258,24.97,25.53,-0.065,26.94,149.7
9/17/2025,20:40:00,4037,29.08,0.261,24.81,25.32,-0.029,26.83,149.1
9/17/2025,20:50:00,4038,28.99,0.251,24.45,25.03,0.025,26.72,148.4
9/17/2025,21:00:00,4039,28.88,0.271,24.26,24.81,-0.065,26.6,148.1
9/17/2025,21:10:00,4040,28.75,0.403,24.01,24.56,0.097,26.45,148.1
9/17/2025,21:20:00,4041,28.63,0.301,23.82,24.41,0.133,26.34,147.1
9/17/2025,21:30:00,4042,28.49,0.258,23.44,24.08,0.169,26.19,146.5
9/17/2025,21:40:00,4043,28.37,0.271,23.32,23.93,0.061,26.05,146.6
9/17/2025,21:50:00,4044,28.22,0.251,22.85,23.41,0.008,25.86,145.9
9/17/2025,22:00:00,4045,28.05,0.268,22.89,23.51,-0.046,25.69,145.8
9/17/2025,22:10:00,4046,27.85,0.271,22.53,23.15,-0.01,25.55,145
9/17/2025,22:20:00,4047,27.68,0.251,22.33,22.93,0.085,25.37,145.1
9/17/2025,22:30:00,4048,27.53,0.337,22.61,23.12,0.171,25.23,144.9
9/17/2025,22:40:00,4049,27.34,0.364,22.13,22.79,0.153,25.12,143.7
9/17/2025,22:50:00,4050,27.21,0.34,22.19,22.71,0.117,24.98,143.7
9/17/2025,23:00:00,4051,27.06,0.367,22.02,22.58,0.009,24.86,143.4
9/17/2025,23:10:00,4052,26.93,0.407,22.11,22.66,0.207,24.74,142.6
9/17/2025,23:20:00,4053,26.83,0.41,22.09,22.62,-0.009,24.66,142.6
9/17/2025,23:30:00,4054,26.74,0.337,21.83,22.43,0.009,24.56,141.9
9/17/2025,23:40:00,4055,26.63,0.383,22.08,22.58,0.045,24.45,141.1
9/17/2025,23:50:00,4056,26.54,0.393,22.28,22.64,-0.081,24.37,140.7
9/18/2025,0:00:00,4057,26.5,0.46,22.5,22.89,-0.009,24.3,141
9/18/2025,0:10:00,4058,26.49,0.46,22.06,22.51,0.1,24.26,140.6
9/18/2025,0:20:00,4059,26.45,0.476,21.96,22.4,0.19,24.2,140
9/18/2025,0:30:00,4060,26.39,0.503,21.76,22.24,0.118,24.11,140.3
9/18/2025,0:40:00,4061,26.32,0.469,21.18,21.75,0.154,24.01,139.3
9/18/2025,0:50:00,4062,26.2,0.403,20.73,21.46,0.173,23.87,139
9/18/2025,1:00:00,4063,26.06,0.42,20.94,21.37,0.046,23.72,139
9/18/2025,1:10:00,4064,25.93,0.44,20.91,21.32,0.046,23.58,138.2
9/18/2025,1:20:00,4065,25.74,0.367,20.29,20.99,0.119,23.45,138.2
9/18/2025,1:30:00,4066,25.57,0.466,20.42,21.03,-0.08,23.32,138
9/18/2025,1:40:00,4067,25.44,0.493,20.65,21.09,0.101,23.2,137.7
9/18/2025,1:50:00,4068,25.32,0.4,20.59,20.95,0.029,23.12,137.1
9/18/2025,2:00:00,4069,25.2,0.509,20.11,20.57,0.155,23.03,137
9/18/2025,2:10:00,4070,25.07,0.476,20.47,20.85,-0.406,14.14,136.3
9/18/2025,2:20:00,4071,24.97,0.565,20.35,20.7,-0.297,19.76,136.4
9/18/2025,2:30:00,4072,24.89,0.496,20.26,20.62,-0.279,18.18,135.4
9/18/2025,2:40:00,4073,24.78,0.618,20.11,20.48,-0.243,19.23,135.6
9/18/2025,2:50:00,4074,24.7,0.483,20.33,20.65,-0.206,20.85,135.5
9/18/2025,3:00:00,4075,24.69,0.427,20.56,20.86,-0.224,19.88,134.8
9/18/2025,3:10:00,4076,24.69,0.473,20.37,20.69,-0.17,21.18,135
9/18/2025,3:20:00,4077,24.65,0.483,19.97,20.48,-0.17,16.74,134.6
9/18/2025,3:30:00,4078,24.62,0.493,19.97,20.43,-0.134,21.56,133.9
9/18/2025,3:40:00,4079,24.56,0.463,19.72,20.33,-0.188,20.73,133.9
9/18/2025,3:50:00,4080,24.5,0.542,19.82,20.33,0.012,22.13,133.6
9/18/2025,4:00:00,4081,24.45,0.463,20.21,20.65,-0.025,22.06,133
9/18/2025,4:10:00,4082,24.41,0.337,20.03,20.42,-0.061,22,132.8
9/18/2025,4:20:00,4083,24.33,0.499,19.36,19.92,-0.024,21.94,132.6
9/18/2025,4:30:00,4084,24.28,0.556,19.65,20.1,0.085,21.86,132.4
9/18/2025,4:40:00,4085,24.23,0.384,19.64,20.08,0.212,21.8,132.2
9/18/2025,4:50:00,4086,24.2,0.413,19.64,20.09,0.194,21.73,131.7
9/18/2025,5:00:00,4087,24.16,0.42,19.65,20.09,0.266,21.7,131.3
9/18/2025,5:10:00,4088,24.13,0.516,19.61,20.12,0.176,21.66,131.4
9/18/2025,5:20:00,4089,24.03,1.025,19.25,19.92,0.139,21.59,130.7
9/18/2025,5:30:00,4090,23.99,2.15,19.3,19.95,0.139,21.5,130.5
9/18/2025,5:40:00,4091,23.93,4.736,19.49,20.07,0.103,21.44,130.2
9/18/2025,5:50:00,4092,23.94,8.69,19.72,20.17,-0.049,21.01,148.8
9/18/2025,6:00:00,4093,23.94,13.16,19.74,20.24,0.104,21.3,126.7
9/18/2025,6:10:00,4094,24,18.38,19.95,20.5,0.171,20.59,121.4
9/18/2025,6:20:00,4095,24.1,23.98,20.29,20.84,0.205,21.3,120.1
9/18/2025,6:30:00,4096,24.27,34.52,20.92,21.55,0.057,21.35,119.7
9/18/2025,6:40:00,4097,24.55,41.59,22.37,23.41,0.093,21.51,118.3
9/18/2025,6:50:00,4098,24.97,52.49,23.16,24.21,0.205,21.81,177.2
9/18/2025,7:00:00,4099,25.63,48.48,23.92,24.94,-0.09,22.54,643.2
9/18/2025,7:10:00,4100,26.52,51.89,24.58,25.58,-0.105,22.07,545.2
9/18/2025,7:20:00,4101,27.53,61.77,25.38,26.39,-0.092,21.3,516.3
9/18/2025,7:30:00,4102,28.57,114.7,26.19,27.21,0.013,23.25,503.7
9/18/2025,7:40:00,4103,29.53,124.5,27.06,28.09,-0.09,23.99,495.2
9/18/2025,7:50:00,4104,30.44,135.6,27.59,28.49,-0.06,24.58,487.7
9/18/2025,8:00:00,4105,31.3,148.6,28.24,29.02,-0.008,25.18,481.5
9/18/2025,8:10:00,4106,32.15,149.5,29.09,29.65,-0.061,25.79,476
9/18/2025,8:20:00,4107,32.98,165.5,29.55,29.82,-0.097,26.33,472.8
9/18/2025,8:30:00,4108,33.79,175.2,29.96,30.17,-0.045,26.92,469.5
9/18/2025,8:40:00,4109,34.56,221.8,30.32,30.35,-0.046,27.68,465.6
9/18/2025,8:50:00,4110,35.15,133,29.99,30.1,0.041,27.72,461.9
9/18/2025,9:00:00,4111,35.54,442.8,30.73,30.92,-0.117,28.76,460.6
9/18/2025,9:10:00,4112,36.17,381.8,30.89,31.79,0.004,29.51,457.2
9/18/2025,9:20:00,4113,36.57,162.9,28.16,30.83,0.091,30.22,454.7
9/18/2025,9:30:00,4114,36.69,249,28.23,31.77,-0.078,30.44,354.2
9/18/2025,9:40:00,4115,36.84,327.7,27.3,31.2,-0.086,29.86,541.8
9/18/2025,9:50:00,4116,37.07,346.4,27.49,32,0.139,29.94,633.5
9/18/2025,10:00:00,4117,37.06,397.9,26.72,31.15,0.236,30.39,634.5
9/18/2025,10:10:00,4118,37.22,423.4,27.61,32.5,0.174,31.06,655.2
9/18/2025,10:20:00,4119,37.44,232.1,26.84,31.36,0.328,31.63,655.3
9/18/2025,10:30:00,4120,37.38,395.2,27.35,32.25,0.231,31.63,660.1
9/18/2025,10:40:00,4121,37.38,296.9,26.67,31.32,0.385,31.73,664.8
9/18/2025,10:50:00,4122,37.48,533,27.47,32.23,0.268,31.69,670.5
9/18/2025,11:00:00,4123,38.03,538.8,27.74,32.59,0.364,32.28,672.2
9/18/2025,11:10:00,4124,38.78,489.5,27.93,32.9,0.325,32.82,675.2
9/18/2025,11:20:00,4125,39.28,471.8,27.91,33.1,0.17,33.13,680.8
9/18/2025,11:30:00,4126,39.41,672,27.55,32.49,0.323,33.31,687.4
9/18/2025,11:40:00,4127,39.47,628.4,27.84,33,0.197,33.18,834
9/18/2025,11:50:00,4128,39.49,655.5,27.93,33.2,0.16,32.28,957
9/18/2025,12:00:00,4129,39.42,452.5,27.49,32.44,0.233,32.19,941
9/18/2025,12:10:00,4130,39.09,436.3,27.22,31.95,0.211,32.2,933
9/18/2025,12:20:00,4131,38.86,677.6,27.82,32.95,NAN,32.34,935
9/18/2025,12:30:00,4132,38.94,687.7,27.8,32.76,0.094,32.91,932
9/18/2025,12:40:00,4133,39.1,595.7,27.8,32.66,0.306,33.37,931
9/18/2025,12:50:00,4134,39.16,732.3,28.08,33.14,0.228,33.49,935
9/18/2025,13:00:00,4135,39.2,677.3,28.25,33.47,0.228,33.87,936
9/18/2025,13:10:00,4136,39.06,507.1,27.58,32.22,0.247,34.08,941
9/18/2025,13:20:00,4137,38.68,544.3,27.79,32.67,0.208,34.1,947
9/18/2025,13:30:00,4138,38.31,503.7,27.65,32.44,0.323,34.16,950
9/18/2025,13:40:00,4139,37.96,389.4,27.48,32.09,0.227,34.01,957
9/18/2025,13:50:00,4140,37.56,453.5,27.58,32.23,0.304,33.8,964
9/18/2025,14:00:00,4141,37.17,282.6,27.19,31.49,0.266,33.68,970
9/18/2025,14:10:00,4142,36.78,222.6,27.11,31.56,0.323,33.44,978
9/18/2025,14:20:00,4143,36.46,296.7,27.02,31.28,0.17,33.21,984
9/18/2025,14:30:00,4144,36.16,283,26.92,31.12,0.189,33.05,988
9/18/2025,14:40:00,4145,35.9,161.5,26.68,30.73,0.074,32.81,993
9/18/2025,14:50:00,4146,35.51,141.2,26.49,30.8,-0.138,32.49,999
9/18/2025,15:00:00,4147,35.19,113.9,26.5,31.01,-0.234,32.21,1005
9/18/2025,15:10:00,4148,34.91,91.7,26.27,30.84,-0.008,31.46,986
9/18/2025,15:20:00,4149,34.66,101.3,26.13,30.36,0.102,32.06,803
9/18/2025,15:30:00,4150,34.3,98.2,26.07,30.28,0.137,31.81,785
9/18/2025,15:40:00,4151,34.05,75.29,25.82,29.76,0.213,31.6,779.3
9/18/2025,15:50:00,4152,33.72,55.15,25.56,29.37,0.232,31.3,780
9/18/2025,16:00:00,4153,33.41,46.86,25.52,29.22,0.154,31.05,777.5
9/18/2025,16:10:00,4154,33.09,33.71,25.51,29.18,0.154,30.85,777.3
9/18/2025,16:20:00,4155,32.88,37.6,25.35,28.98,0.25,30.66,777.8
9/18/2025,16:30:00,4156,32.69,42.42,25.24,28.95,0.154,30.5,776.7
9/18/2025,16:40:00,4157,32.58,41.97,25.41,29.32,0.057,30.4,776.6
9/18/2025,16:50:00,4158,32.51,26.13,25.28,29.12,0.096,30.33,775.9
9/18/2025,17:00:00,4159,32.43,21.09,25.09,28.98,0.231,30.22,776.6
9/18/2025,17:10:00,4160,32.32,18.85,24.94,28.41,0.251,30.07,776
9/18/2025,17:20:00,4161,32.06,13.25,24.87,28.15,-0.271,29.88,777.7
9/18/2025,17:30:00,4162,31.88,8.2,24.86,28.27,-0.29,29.73,777.8
9/18/2025,17:40:00,4163,31.77,3.881,24.71,27.95,-0.271,29.58,777.4
9/18/2025,17:50:00,4164,31.6,1.747,24.59,27.89,-0.212,29.43,776.5
9/18/2025,18:00:00,4165,31.43,0.67,24.52,27.59,-0.251,29.26,775.8
9/18/2025,18:10:00,4166,31.29,0.396,24.47,27.52,-0.116,29.14,775.3
9/18/2025,18:20:00,4167,31.18,0.426,24.48,27.4,-0.309,29,775.5
9/18/2025,18:30:00,4168,31.05,0.462,24.51,27.4,-0.386,28.88,773.2
9/18/2025,18:40:00,4169,30.91,0.499,24.44,27.31,-0.27,28.76,771.1
